DATATYPE,DATATYPESUBCATEGORY,PURPOSE,PURPOSESUBCATEGORY,COMPANIES,USERCONTROLFACEBOOK
ACCOUNT INFORMATION,PERSONAL DATA,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
APP INFORMATION,BEHAVIOR ON DEVICE,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
BEHAVIOR ON DEVICES,BEHAVIOR ON DEVICE,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
CALL/MESSAGE METADATA,BEHAVIOR ON DEVICE,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",
CAMERA INFORMATION,DEVICE INFO,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
CONTACTS' INFORMATION,PERSONAL DATA,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
CURRENT LOCATION,LOCATION FROM DEVICE,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
DATE OF BIRTH,PERSONAL DATA,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
DEMOGRAPHICS,NON-PERSONAL DATA,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
DEVICE IDENTIFIERS,DEVICE INFO,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
DEVICE INFORMATION,DEVICE INFO,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
DEVICE SETTINGS,DEVICE INFO,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
DEVICE SIGNALS,DEVICE SIGNALS,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
IP ADDRESS,DEVICE INFO,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
LOCATION HISTORY,LOCATION FROM DEVICE,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
NAME,PERSONAL DATA,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
NEARBY LOCATIONS AND PEOPLE,LOCATION FROM DEVICE,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
NETWORK INFORMATION,DEVICE INFO,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
NON-PERSONAL DATA,NON-PERSONAL DATA,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
PAYMENT CARD INFORMATION,PERSONAL DATA,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
PHOTOGRAPH FROM PROFILE,PERSONAL DATA,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
CUSTOMER SERVICE COMMUNICATIONS,PRODUCT USE,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
PRODUCT USE,PRODUCT USE,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
USE OF OTHER PLATFORMS,PRODUCT USE,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
FEATURES USE,PRODUCT USE,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
ACTIVE STATUS,PRODUCT USE,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
CONTENT CREATED/UPLOADED,PRODUCT USE,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
AD INTERACTIONS,PRODUCT USE,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
PUBLIC DATA,NON-PERSONAL DATA,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
PURCHASE HISTORY,NON-PERSONAL DATA,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
SEARCHES,NON-PERSONAL DATA,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
SERVICE PROVIDER INFORMATION,DEVICE SIGNALS,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
USER'S CONTACT INFORMATION,PERSONAL DATA,PROVIDE SERVICES,OPERATIONS,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
ACCOUNT INFORMATION,PERSONAL DATA,RESEARCH AND DEVELOPMENT,RESEARCH AND DEVELOPMENT,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
BEHAVIOR ON DEVICES,BEHAVIOR ON DEVICE,RESEARCH AND DEVELOPMENT,RESEARCH AND DEVELOPMENT,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
CAMERA INFORMATION,DEVICE INFO,RESEARCH AND DEVELOPMENT,RESEARCH AND DEVELOPMENT,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
DEVICE INFORMATION,DEVICE INFO,RESEARCH AND DEVELOPMENT,RESEARCH AND DEVELOPMENT,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
DEVICE SETTINGS,DEVICE INFO,RESEARCH AND DEVELOPMENT,RESEARCH AND DEVELOPMENT,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
DEVICE SIGNALS,DEVICE SIGNALS,RESEARCH AND DEVELOPMENT,RESEARCH AND DEVELOPMENT,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
NETWORK INFORMATION,DEVICE INFO,RESEARCH AND DEVELOPMENT,RESEARCH AND DEVELOPMENT,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
PRODUCT USE,PRODUCT USE,RESEARCH AND DEVELOPMENT,RESEARCH AND DEVELOPMENT,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
USE OF OTHER PLATFORMS,PRODUCT USE,RESEARCH AND DEVELOPMENT,RESEARCH AND DEVELOPMENT,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
FEATURES USE,PRODUCT USE,RESEARCH AND DEVELOPMENT,RESEARCH AND DEVELOPMENT,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
ACTIVE STATUS,PRODUCT USE,RESEARCH AND DEVELOPMENT,RESEARCH AND DEVELOPMENT,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
CONTENT CREATED/UPLOADED,PRODUCT USE,RESEARCH AND DEVELOPMENT,RESEARCH AND DEVELOPMENT,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
AD INTERACTIONS,PRODUCT USE,RESEARCH AND DEVELOPMENT,RESEARCH AND DEVELOPMENT,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
SERVICE PROVIDER INFORMATION,DEVICE SIGNALS,RESEARCH AND DEVELOPMENT,RESEARCH AND DEVELOPMENT,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
ACCOUNT INFORMATION,PERSONAL DATA,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
APP INFORMATION,BEHAVIOR ON DEVICE,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
BEHAVIOR ON DEVICES,BEHAVIOR ON DEVICE,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
CALL/MESSAGE METADATA,BEHAVIOR ON DEVICE,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",
CAMERA INFORMATION,DEVICE INFO,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
CURRENT LOCATION,LOCATION FROM DEVICE,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
DATE OF BIRTH,PERSONAL DATA,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
DEVICE INFORMATION,DEVICE INFO,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
DEVICE SETTINGS,DEVICE INFO,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
DEVICE SIGNALS,DEVICE SIGNALS,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
IP ADDRESS,DEVICE INFO,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
LOCATION HISTORY,LOCATION FROM DEVICE,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
LOGIN INFORMATION,PERSONAL DATA,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",Yes
NAME,PERSONAL DATA,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
NETWORK INFORMATION,DEVICE INFO,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
NON-PERSONAL DATA,NON-PERSONAL DATA,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
PAYMENT CARD INFORMATION,PERSONAL DATA,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",Yes
PHOTOGRAPH FROM PROFILE,PERSONAL DATA,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
CUSTOMER SERVICE COMMUNICATIONS,PRODUCT USE,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
PRODUCT USE,PRODUCT USE,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
USE OF OTHER PLATFORMS,PRODUCT USE,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
FEATURES USE,PRODUCT USE,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
ACTIVE STATUS,PRODUCT USE,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
CONTENT CREATED/UPLOADED,PRODUCT USE,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
AD INTERACTIONS,PRODUCT USE,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
PURCHASE HISTORY,NON-PERSONAL DATA,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
SEARCHES,NON-PERSONAL DATA,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
SERVICE PROVIDER INFORMATION,DEVICE SIGNALS,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
USER'S CONTACT INFORMATION,PERSONAL DATA,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
ACCOUNT INFORMATION,PERSONAL DATA,THIRD PARTY,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
APP INFORMATION,BEHAVIOR ON DEVICE,THIRD PARTY,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
BEHAVIOR ON DEVICES,BEHAVIOR ON DEVICE,THIRD PARTY,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
CALL/MESSAGE METADATA,BEHAVIOR ON DEVICE,THIRD PARTY,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",
CAMERA INFORMATION,DEVICE INFO,THIRD PARTY,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
CURRENT LOCATION,LOCATION FROM DEVICE,THIRD PARTY,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
DATE OF BIRTH,PERSONAL DATA,THIRD PARTY,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
DEMOGRAPHICS,NON-PERSONAL DATA,THIRD PARTY,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
DEVICE IDENTIFIERS,DEVICE INFO,THIRD PARTY,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
DEVICE INFORMATION,DEVICE INFO,THIRD PARTY,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
DEVICE SETTINGS,DEVICE INFO,THIRD PARTY,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
DEVICE SIGNALS,DEVICE SIGNALS,THIRD PARTY,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
IP ADDRESS,DEVICE INFO,THIRD PARTY,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
LOCATION HISTORY,LOCATION FROM DEVICE,THIRD PARTY,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
NAME,PERSONAL DATA,THIRD PARTY,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
NETWORK INFORMATION,DEVICE INFO,THIRD PARTY,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
NON-PERSONAL DATA,NON-PERSONAL DATA,THIRD PARTY,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
PHOTOGRAPH FROM PROFILE,PERSONAL DATA,THIRD PARTY,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
PRODUCT USE,PRODUCT USE,THIRD PARTY,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
USE OF OTHER PLATFORMS,PRODUCT USE,THIRD PARTY,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
FEATURES USE,PRODUCT USE,THIRD PARTY,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
ACTIVE STATUS,PRODUCT USE,THIRD PARTY,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
CONTENT CREATED/UPLOADED,PRODUCT USE,THIRD PARTY,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
AD INTERACTIONS,PRODUCT USE,THIRD PARTY,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
PUBLIC DATA,NON-PERSONAL DATA,THIRD PARTY,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
PURCHASE HISTORY,NON-PERSONAL DATA,THIRD PARTY,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
SEARCHES,NON-PERSONAL DATA,THIRD PARTY,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
SERVICE PROVIDER INFORMATION,DEVICE SIGNALS,THIRD PARTY,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
USER'S CONTACT INFORMATION,PERSONAL DATA,THIRD PARTY,THIRD PARTY,"AMAZON,APPLE,FACEBOOK,GOOGLE",No
DEVICE IDENTIFIERS,DEVICE INFO,ADVERTISING,ADVERTISING,"AMAZON,APPLE,GOOGLE",
CUSTOMER SERVICE COMMUNICATIONS,PRODUCT USE,ANALYTICS,ANALYTICS,"AMAZON,APPLE,GOOGLE",
CUSTOMER SERVICE COMMUNICATIONS,PRODUCT USE,COMPANY OPERATIONS,OPERATIONS,"AMAZON,APPLE,GOOGLE",
CONTACTS' INFORMATION,PERSONAL DATA,IMPROVE PRODUCTS,ANALYTICS,"AMAZON,APPLE,GOOGLE",
DEVICE IDENTIFIERS,DEVICE INFO,IMPROVE PRODUCTS,ANALYTICS,"AMAZON,APPLE,GOOGLE",
CUSTOMER SERVICE COMMUNICATIONS,PRODUCT USE,IMPROVE PRODUCTS,ANALYTICS,"AMAZON,APPLE,GOOGLE",
DEVICE IDENTIFIERS,DEVICE INFO,LEARN USERS' BEHAVIOR,ANALYTICS,"AMAZON,APPLE,GOOGLE",
CUSTOMER SERVICE COMMUNICATIONS,PRODUCT USE,LEARN USERS' BEHAVIOR,ANALYTICS,"AMAZON,APPLE,GOOGLE",
DEVICE IDENTIFIERS,DEVICE INFO,LOCATION-BASED SERVICES,OPERATIONS,"AMAZON,APPLE,GOOGLE",
NON-PERSONAL DATA,NON-PERSONAL DATA,LOCATION-BASED SERVICES,OPERATIONS,"AMAZON,APPLE,GOOGLE",
PAYMENT CARD INFORMATION,PERSONAL DATA,LOCATION-BASED SERVICES,OPERATIONS,"AMAZON,APPLE,GOOGLE",
CUSTOMER SERVICE COMMUNICATIONS,PRODUCT USE,LOCATION-BASED SERVICES,OPERATIONS,"AMAZON,APPLE,GOOGLE",
SEARCHES,NON-PERSONAL DATA,LOCATION-BASED SERVICES,OPERATIONS,"AMAZON,APPLE,GOOGLE",
DEVICE IDENTIFIERS,DEVICE INFO,PERSONALIZE CONTENT,ANALYTICS,"AMAZON,APPLE,GOOGLE",
PAYMENT CARD INFORMATION,PERSONAL DATA,PERSONALIZE CONTENT,ANALYTICS,"AMAZON,APPLE,GOOGLE",
CUSTOMER SERVICE COMMUNICATIONS,PRODUCT USE,PERSONALIZE CONTENT,ANALYTICS,"AMAZON,APPLE,GOOGLE",
PURCHASE HISTORY,NON-PERSONAL DATA,PERSONALIZE CONTENT,ANALYTICS,"AMAZON,APPLE,GOOGLE",
DEVICE IDENTIFIERS,DEVICE INFO,PERSONALIZE PRODUCTS,ANALYTICS,"AMAZON,APPLE,GOOGLE",
PAYMENT CARD INFORMATION,PERSONAL DATA,PERSONALIZE PRODUCTS,ANALYTICS,"AMAZON,APPLE,GOOGLE",
PURCHASE HISTORY,NON-PERSONAL DATA,PERSONALIZE PRODUCTS,ANALYTICS,"AMAZON,APPLE,GOOGLE",
DEVICE IDENTIFIERS,DEVICE INFO,PRODUCT SAFETY,SAFETY AND SECURITY,"AMAZON,APPLE,GOOGLE",
NAME,PERSONAL DATA,PRODUCT SAFETY,SAFETY AND SECURITY,"AMAZON,APPLE,GOOGLE",No
PAYMENT CARD INFORMATION,PERSONAL DATA,PRODUCT SAFETY,SAFETY AND SECURITY,"AMAZON,APPLE,GOOGLE",
PURCHASE HISTORY,NON-PERSONAL DATA,PRODUCT SAFETY,SAFETY AND SECURITY,"AMAZON,APPLE,GOOGLE",
SEARCHES,NON-PERSONAL DATA,PRODUCT SAFETY,SAFETY AND SECURITY,"AMAZON,APPLE,GOOGLE",
PAYMENT CARD INFORMATION,PERSONAL DATA,PROTECT COMPANY,SAFETY AND SECURITY,"AMAZON,APPLE,GOOGLE",
CUSTOMER SERVICE COMMUNICATIONS,PRODUCT USE,PROTECT COMPANY,SAFETY AND SECURITY,"AMAZON,APPLE,GOOGLE",
PURCHASE HISTORY,NON-PERSONAL DATA,PROTECT COMPANY,SAFETY AND SECURITY,"AMAZON,APPLE,GOOGLE",
PURCHASE HISTORY,NON-PERSONAL DATA,LOCATION-BASED SERVICES,OPERATIONS,"AMAZON,APPLE.GOOGLE",
DRIVER'S LICENSE NUMBER,PERSONAL DATA,ACCOUNT SECURITY,SAFETY AND SECURITY,"AMAZON,FACEBOOK,GOOGLE",Yes
NEARBY LOCATIONS AND PEOPLE,LOCATION FROM DEVICE,ACCOUNT SECURITY,SAFETY AND SECURITY,"AMAZON,FACEBOOK,GOOGLE",No
CUSTOMER SERVICE COMMUNICATIONS,PRODUCT USE,ACCOUNT SECURITY,SAFETY AND SECURITY,"AMAZON,FACEBOOK,GOOGLE",No
SOCIAL SECURITY NUMBER,PERSONAL DATA,ACCOUNT SECURITY,SAFETY AND SECURITY,"AMAZON,FACEBOOK,GOOGLE",Yes
PUBLIC DATA,NON-PERSONAL DATA,ANALYTICS,ANALYTICS,"AMAZON,FACEBOOK,GOOGLE",No
PURCHASE HISTORY,NON-PERSONAL DATA,ANALYTICS,ANALYTICS,"AMAZON,FACEBOOK,GOOGLE",No
NEARBY LOCATIONS AND PEOPLE,LOCATION FROM DEVICE,COMPANY OPERATIONS,OPERATIONS,"AMAZON,FACEBOOK,GOOGLE",No
PHOTOS,PERSONAL DATA,LEGAL COMPLIANCE,THIRD PARTY,"AMAZON,FACEBOOK,GOOGLE",No
PHOTOGRAPH FROM PROFILE,PERSONAL DATA,LOCATION-BASED SERVICES,OPERATIONS,"AMAZON,FACEBOOK,GOOGLE",No
NEARBY LOCATIONS AND PEOPLE,LOCATION FROM DEVICE,PERSONALIZE PRODUCTS,ANALYTICS,"AMAZON,FACEBOOK,GOOGLE",No
LOGIN INFORMATION,PERSONAL DATA,PROVIDE SERVICES,OPERATIONS,"AMAZON,FACEBOOK,GOOGLE",No
DEVICE IDENTIFIERS,DEVICE INFO,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,FACEBOOK,GOOGLE",No
PUBLIC DATA,NON-PERSONAL DATA,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,FACEBOOK,GOOGLE",No
CREDIT HISTORY,PERSONAL DATA,ADVERTISING,ADVERTISING,"AMAZON,GOOGLE",
DRIVER'S LICENSE NUMBER,PERSONAL DATA,COMPANY OPERATIONS,OPERATIONS,"AMAZON,GOOGLE",
SOCIAL SECURITY NUMBER,PERSONAL DATA,COMPANY OPERATIONS,OPERATIONS,"AMAZON,GOOGLE",
PHOTOS,PERSONAL DATA,IMPROVE PRODUCTS,ANALYTICS,"AMAZON,GOOGLE",
CONTACTS' INFORMATION,PERSONAL DATA,LEARN USERS' BEHAVIOR,ANALYTICS,"AMAZON,GOOGLE",
PURCHASE HISTORY,NON-PERSONAL DATA,LEARN USERS' BEHAVIOR,ANALYTICS,"AMAZON,GOOGLE",
CONTACTS' INFORMATION,PERSONAL DATA,LOCATION-BASED SERVICES,OPERATIONS,"AMAZON,GOOGLE",
CONTACTS' INFORMATION,PERSONAL DATA,PERSONALIZE CONTENT,ANALYTICS,"AMAZON,GOOGLE",
SOCIAL SECURITY NUMBER,PERSONAL DATA,PERSONALIZE CONTENT,ANALYTICS,"AMAZON,GOOGLE",
CONTACTS' INFORMATION,PERSONAL DATA,PERSONALIZE PRODUCTS,ANALYTICS,"AMAZON,GOOGLE",
CUSTOMER SERVICE COMMUNICATIONS,PRODUCT USE,PERSONALIZE PRODUCTS,ANALYTICS,"AMAZON,GOOGLE",
CONTACTS' INFORMATION,PERSONAL DATA,PRODUCT SAFETY,SAFETY AND SECURITY,"AMAZON,GOOGLE",
DRIVER'S LICENSE NUMBER,PERSONAL DATA,PRODUCT SAFETY,SAFETY AND SECURITY,"AMAZON,GOOGLE",
CUSTOMER SERVICE COMMUNICATIONS,PRODUCT USE,PRODUCT SAFETY,SAFETY AND SECURITY,"AMAZON,GOOGLE",
SOCIAL SECURITY NUMBER,PERSONAL DATA,PRODUCT SAFETY,SAFETY AND SECURITY,"AMAZON,GOOGLE",
CREDIT HISTORY,PERSONAL DATA,PROTECT COMPANY,SAFETY AND SECURITY,"AMAZON,GOOGLE",
DEVICE IDENTIFIERS,DEVICE INFO,PROTECT COMPANY,SAFETY AND SECURITY,"AMAZON,GOOGLE",
DRIVER'S LICENSE NUMBER,PERSONAL DATA,PROTECT COMPANY,SAFETY AND SECURITY,"AMAZON,GOOGLE",
SOCIAL SECURITY NUMBER,PERSONAL DATA,PROTECT COMPANY,SAFETY AND SECURITY,"AMAZON,GOOGLE",
DRIVER'S LICENSE NUMBER,PERSONAL DATA,PROVIDE SERVICES,OPERATIONS,"AMAZON,GOOGLE",
SOCIAL SECURITY NUMBER,PERSONAL DATA,PROVIDE SERVICES,OPERATIONS,"AMAZON,GOOGLE",
DEVICE IDENTIFIERS,DEVICE INFO,RESEARCH AND DEVELOPMENT,RESEARCH AND DEVELOPMENT,"AMAZON,GOOGLE",
CREDIT HISTORY,PERSONAL DATA,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,GOOGLE",
DRIVER'S LICENSE NUMBER,PERSONAL DATA,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,GOOGLE",
SOCIAL SECURITY NUMBER,PERSONAL DATA,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"AMAZON,GOOGLE",
DRIVER'S LICENSE NUMBER,PERSONAL DATA,THIRD PARTY,THIRD PARTY,"AMAZON,GOOGLE",
CALL/MESSAGE METADATA,BEHAVIOR ON DEVICE,ANY PURPOSE,ANY PURPOSE,APPLE,
USE OF OTHER PLATFORMS,PRODUCT USE,ANY PURPOSE,ANY PURPOSE,APPLE,
SEARCHES,NON-PERSONAL DATA,ANY PURPOSE,ANY PURPOSE,APPLE,
BIOMETRICS,PERSONAL DATA,PERSONALIZE PRODUCTS,ANALYTICS,"APPLE,FACEBOOK",Partial
NEARBY LOCATIONS AND PEOPLE,LOCATION FROM DEVICE,ADVERTISING,ADVERTISING,"APPLE,FACEBOOK,GOOGLE",No
LOGIN INFORMATION,PERSONAL DATA,COMPANY OPERATIONS,OPERATIONS,"APPLE,FACEBOOK,GOOGLE",No
BIOMETRICS,PERSONAL DATA,IMPROVE PRODUCTS,ANALYTICS,"APPLE,FACEBOOK,GOOGLE",No
DEMOGRAPHICS,NON-PERSONAL DATA,LEARN USERS' BEHAVIOR,ANALYTICS,"APPLE,FACEBOOK,GOOGLE",No
CALL/MESSAGE METADATA,BEHAVIOR ON DEVICE,LOCATION-BASED SERVICES,OPERATIONS,"APPLE,FACEBOOK,GOOGLE",
NEARBY LOCATIONS AND PEOPLE,LOCATION FROM DEVICE,PROTECT COMPANY,SAFETY AND SECURITY,"APPLE,FACEBOOK,GOOGLE",No
BIOMETRICS,PERSONAL DATA,PROVIDE SERVICES,OPERATIONS,"APPLE,FACEBOOK,GOOGLE",No
CALL/MESSAGE METADATA,BEHAVIOR ON DEVICE,RESEARCH AND DEVELOPMENT,RESEARCH AND DEVELOPMENT,"APPLE,FACEBOOK,GOOGLE",
SEARCHES,NON-PERSONAL DATA,RESEARCH AND DEVELOPMENT,RESEARCH AND DEVELOPMENT,"APPLE,FACEBOOK,GOOGLE",No
DEMOGRAPHICS,NON-PERSONAL DATA,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"APPLE,FACEBOOK,GOOGLE",No
NEARBY LOCATIONS AND PEOPLE,LOCATION FROM DEVICE,SERVICES FOR EXTERNAL BUSINESSES,THIRD PARTY,"APPLE,FACEBOOK,GOOGLE",No
NEARBY LOCATIONS AND PEOPLE,LOCATION FROM DEVICE,THIRD PARTY,THIRD PARTY,"APPLE,FACEBOOK,GOOGLE",No
